Cust_ID;Email_Clicks;SM_Comments;App_Clicks;SM_Likes;SM_Shares;SM_Clicks
5394;14;14;5;72;14.0;17
5396;80;2;4;3;0.0;62
5398;1;7;4;51;10.0;6
5399;5;4;67;0;1.0;3
5400;25;1;42;1;0.0;2
5401;6;18;4;68;23.0;15
5402;11;0;85;6;1.0;5
5404;0;22;5;64;19.0;17
5405;18;24;1;80;12.0;14
5406;7;3;93;1;0.0;15
5407;3;22;2;38;15.0;15
5409;11;21;3;66;26.0;3
5412;4;10;1;63;18.0;5
5413;19;0;60;1;2.0;4
5414;16;18;4;56;11.0;6
5419;53;2;3;1;2.0;87
5422;86;2;1;6;1.0;59
5423;10;7;2;35;11.0;0
5425;9;16;3;65;14.0;6
5428;16;10;2;46;9.0;16
5429;5;24;4;74;10.0;0
5431;35;1;64;5;1.0;11
5432;26;1;7;10;1.0;94
5433;14;0;79;3;0.0;14
5436;19;11;2;66;15.0;15
5437;1;1;92;0;0.0;0
5438;3;9;2;24;19.0;9
5440;68;0;1;9;1.0;55
5441;17;10;1;40;16.0;6
5442;24;0;111;6;1.0;20
5443;28;2;2;4;0.0;93
5444;15;13;2;49;13.0;18
5446;66;1;5;8;2.0;94
5448;16;14;3;78;13.0;11
5449;13;18;2;73;8.0;3
5450;8;23;1;36;21.0;2
5452;34;4;122;4;0.0;8
5454;41;0;1;9;0.0;86
5455;62;2;0;11;1.0;93
5456;8;0;115;0;1.0;2
5457;11;16;2;15;19.0;13
5458;15;23;3;81;24.0;2
5459;11;18;3;23;22.0;8
5460;28;4;105;0;1.0;18
5462;25;2;47;0;2.0;10
5463;48;0;5;8;2.0;65
5466;2;1;84;0;1.0;7
5467;31;0;4;10;2.0;77
5468;15;7;4;27;7.0;15
5470;3;1;118;7;0.0;21
5471;0;19;1;15;15.0;16
5472;14;24;0;33;14.0;12
5476;4;14;3;46;24.0;12
5477;12;20;3;18;20.0;16
5478;12;19;2;67;12.0;17
5479;10;16;2;39;21.0;4
5480;85;0;3;5;1.0;86
5481;12;10;1;23;7.0;2
5483;56;2;0;4;0.0;58
5485;3;19;1;42;7.0;10
5486;14;22;0;24;14.0;7
5487;43;1;7;4;2.0;69
5488;9;22;4;23;20.0;5
5489;44;1;3;11;0.0;102
5490;3;8;4;29;8.0;13
5491;3;9;0;22;13.0;16
5492;57;1;5;4;1.0;101
5493;13;10;5;81;15.0;12
5495;16;8;4;19;20.0;9
5498;3;13;0;28;26.0;19
5499;10;13;5;45;19.0;7
5500;80;2;7;8;2.0;77
5501;13;12;2;73;16.0;15
5503;16;24;1;20;10.0;15
5504;5;17;3;35;10.0;13
5506;13;1;85;1;0.0;5
5508;6;9;3;87;14.0;10
5509;4;17;5;83;22.0;6
5510;38;1;3;5;2.0;91
5512;1;18;5;72;17.0;12
5513;56;1;3;5;2.0;57
5514;67;1;1;8;0.0;100
5516;9;20;1;74;8.0;7
5519;5;18;2;37;15.0;6
5521;32;3;57;7;2.0;13
5522;7;20;5;56;11.0;6
5526;24;0;103;6;2.0;10
5528;26;2;43;0;0.0;1
5529;28;0;1;11;1.0;64
5534;9;14;1;45;14.0;4
5535;5;17;2;74;7.0;10
5536;31;3;83;0;1.0;13
5537;15;24;2;22;7.0;5
5538;3;9;5;44;19.0;14
5540;15;12;5;21;11.0;19
5541;15;14;3;86;7.0;5
5542;6;21;3;31;11.0;16
5544;51;1;2;7;0.0;96
5546;3;8;2;65;19.0;19
5548;53;2;6;4;2.0;73
5551;19;2;119;4;0.0;16
5552;55;2;1;6;2.0;53
5553;28;4;110;3;2.0;7
5554;36;0;0;5;1.0;101
5556;12;17;2;76;7.0;7
5557;55;2;3;10;0.0;58
5558;17;8;3;85;24.0;9
5560;56;0;3;10;1.0;50
5562;1;2;66;6;0.0;15
5563;73;0;7;10;0.0;73
5564;32;1;59;5;2.0;3
5566;32;1;94;6;1.0;17
5567;0;4;119;3;1.0;15
5568;79;1;4;3;1.0;53
5569;33;1;122;7;1.0;14
5572;34;1;4;8;2.0;78
5573;12;9;3;71;12.0;3
5574;68;1;2;6;0.0;71
5575;3;21;0;74;22.0;9
5576;7;20;0;74;10.0;19
5577;3;14;3;19;10.0;8
5581;4;21;2;67;17.0;16
5582;71;1;7;8;0.0;63
5583;0;8;1;61;12.0;9
5585;6;12;5;33;13.0;9
5588;4;2;93;4;0.0;4
5590;3;24;3;80;24.0;15
5591;16;13;4;53;13.0;7
5592;6;23;2;36;16.0;16
5593;9;24;5;16;9.0;9
5595;18;13;1;82;20.0;12
5597;22;4;107;4;1.0;19
5599;35;4;91;0;0.0;2
5600;35;2;1;2;2.0;64
5601;10;11;0;80;12.0;17
5602;74;2;1;2;1.0;102
5603;7;18;3;74;7.0;5
5605;11;19;1;64;15.0;13
5606;0;7;4;70;16.0;7
5608;3;12;0;42;26.0;8
5609;24;2;74;2;1.0;19
5610;0;19;0;41;16.0;15
5611;2;22;3;70;8.0;1
5612;4;21;3;86;8.0;16
5614;4;24;5;26;17.0;18
5615;2;21;3;61;26.0;10
5619;23;4;94;6;0.0;14
5621;24;0;2;2;0.0;54
5622;7;24;1;21;22.0;10
5623;7;24;3;19;19.0;0
5624;30;2;4;3;0.0;84
5625;48;0;4;7;1.0;102
5627;67;0;3;11;0.0;95
5629;26;0;48;7;0.0;16
5634;13;2;91;5;0.0;18
5635;20;0;73;1;2.0;3
5636;12;2;55;5;2.0;0
5638;3;3;72;1;1.0;1
5639;6;11;1;83;18.0;7
5643;16;1;121;4;2.0;21
5644;66;0;6;9;0.0;98
5647;3;19;2;31;25.0;3
5648;3;22;5;53;26.0;11
5649;12;1;126;0;0.0;0
5655;3;24;3;55;17.0;10
5658;14;20;2;16;15.0;2
5659;25;2;4;8;2.0;96
5661;29;1;80;6;2.0;19
5662;18;17;1;62;14.0;5
5663;1;15;2;79;13.0;2
5665;70;0;0;2;2.0;77
5666;4;23;1;39;13.0;2
5667;82;1;7;5;1.0;56
5669;84;1;3;3;0.0;57
5670;9;12;4;44;15.0;11
5671;70;2;3;6;2.0;83
5672;43;2;5;8;0.0;64
5675;7;2;78;4;1.0;10
5677;24;1;62;3;1.0;19
5681;11;20;4;35;11.0;1
5682;23;3;69;7;2.0;20
5683;0;13;4;40;12.0;12
5684;13;1;109;2;1.0;8
5686;14;23;2;84;19.0;16
5687;25;2;62;7;2.0;0
5688;76;1;6;3;2.0;61
5689;12;2;47;0;0.0;12
5690;14;17;5;31;15.0;10
5691;23;0;5;1;0.0;58
5694;74;0;6;11;0.0;51
5695;17;19;1;44;19.0;2
5696;5;19;0;30;13.0;9
5698;27;2;4;5;0.0;95
5700;35;0;116;7;0.0;19
5702;11;8;0;86;24.0;1
5704;84;2;5;4;0.0;87
5705;7;13;1;49;12.0;2
5706;10;20;0;29;9.0;18
5707;5;1;69;0;0.0;5
5708;53;2;2;4;0.0;70
5710;10;7;5;20;23.0;3
5712;12;11;1;52;11.0;11
5713;17;18;4;15;12.0;16
5714;12;24;5;75;23.0;6
5715;15;21;2;23;18.0;3
5719;17;12;3;31;16.0;3
5720;5;4;81;1;0.0;0
5721;19;13;2;27;26.0;11
5723;23;0;112;3;0.0;5
5724;15;7;4;48;20.0;0
5725;25;1;38;1;0.0;13
5726;17;23;2;57;20.0;9
5727;33;0;121;6;1.0;1
5729;7;10;1;30;13.0;4
5730;60;1;3;7;2.0;74
5732;60;1;5;5;0.0;67
5733;83;0;2;7;1.0;74
5735;3;22;3;45;11.0;17
5736;18;7;4;81;20.0;18
5737;15;3;118;7;1.0;8
5738;6;1;38;6;0.0;10
5740;19;22;3;83;14.0;12
5741;10;1;44;1;2.0;2
5742;1;22;2;83;11.0;11
5743;23;4;69;3;0.0;11
5748;7;3;84;7;2.0;9
5749;17;19;3;17;26.0;13
5750;58;0;5;4;0.0;86
5751;5;12;1;52;25.0;12
5752;13;16;0;34;26.0;19
5753;14;4;64;1;2.0;9
5754;5;2;103;6;0.0;15
5756;19;19;1;56;9.0;8
5763;34;4;117;1;2.0;7
5764;55;2;5;0;2.0;70
5765;68;1;2;11;1.0;86
5767;0;11;3;43;20.0;11
5768;19;21;3;80;9.0;12
5769;22;1;75;3;1.0;2
5770;23;2;0;11;1.0;71
5771;80;1;5;8;1.0;92
5772;33;4;78;2;1.0;18
5773;0;17;5;55;12.0;4
5776;3;10;4;32;19.0;6
5777;62;0;2;4;1.0;85
5778;40;0;2;2;0.0;80
5779;8;15;1;35;22.0;8
5780;37;1;6;1;1.0;98
5783;58;2;6;4;1.0;66
5786;69;2;3;11;1.0;73
5787;3;15;2;17;11.0;8
5789;13;23;1;19;14.0;16
5790;19;24;0;45;9.0;4
5791;10;9;3;72;16.0;13
5792;1;20;3;20;22.0;6
5793;19;1;92;7;2.0;2
5794;28;0;7;8;0.0;55
5796;57;1;6;11;1.0;67
5798;0;2;59;6;1.0;9
5800;7;24;0;68;22.0;1
5801;18;15;4;58;11.0;15
5802;6;1;117;6;2.0;11
5803;19;8;1;20;22.0;3
5804;11;2;46;7;2.0;2
5806;18;10;3;64;22.0;14
5808;3;21;0;87;16.0;15
5810;4;18;5;22;25.0;6
5812;1;3;53;5;1.0;9
5813;10;20;1;82;7.0;11
5814;61;0;6;6;0.0;89
5816;10;17;5;77;20.0;6
5817;3;4;95;6;2.0;20
5818;0;19;5;52;8.0;7
5819;84;0;7;11;1.0;59
5820;6;2;58;0;0.0;12
5821;75;2;0;8;2.0;74
5823;3;9;2;59;17.0;19
5826;80;0;5;2;2.0;75
5827;15;24;2;84;25.0;5
5828;3;18;1;74;12.0;9
5830;7;3;43;3;1.0;18
5831;70;0;4;5;0.0;71
5832;3;2;74;4;1.0;5
5833;36;1;41;5;1.0;1
5834;15;11;1;37;25.0;11
5836;24;3;85;1;2.0;8
5838;33;0;86;0;2.0;17
5839;17;20;0;26;23.0;9
5842;76;1;0;11;1.0;80
5843;4;21;2;88;11.0;2
5846;25;1;44;6;1.0;13
5848;58;0;6;11;0.0;101
5849;55;0;0;0;0.0;63
5850;12;0;100;0;0.0;21
5851;1;14;2;49;24.0;3
5855;2;11;1;57;14.0;4
5860;60;1;7;10;1.0;52
5861;50;0;0;2;0.0;55
5863;14;22;3;31;18.0;6
5864;34;2;7;10;2.0;75
5865;15;0;104;0;0.0;19
5866;75;2;0;11;2.0;93
5869;22;2;108;6;0.0;5
5871;6;16;2;31;15.0;0
5872;12;23;3;85;8.0;11
5873;32;2;46;5;2.0;11
5875;24;2;38;4;0.0;19
5876;33;0;90;6;0.0;17
5877;7;4;123;3;0.0;5
5878;18;23;4;27;16.0;14
5881;76;2;4;10;1.0;94
5882;4;21;3;85;25.0;8
5883;13;13;5;36;18.0;0
5884;5;15;5;82;18.0;1
5887;52;1;5;8;2.0;57
5889;6;4;111;3;1.0;1
5890;54;0;6;8;1.0;60
5891;10;3;104;4;2.0;6
5893;25;0;53;6;1.0;2
5895;25;2;7;6;2.0;77
5897;14;20;3;76;10.0;10
5898;14;4;86;2;0.0;4
5899;17;2;68;0;1.0;20
5900;6;3;87;0;0.0;17
5901;19;20;0;87;9.0;10
5903;6;0;45;4;1.0;4
5904;54;1;3;3;1.0;67
5907;50;0;3;11;0.0;90
5909;3;2;74;4;1.0;18
5910;37;2;7;10;0.0;50
5911;14;15;5;73;18.0;10
5912;27;2;7;3;0.0;100
5913;3;14;5;28;25.0;7
5914;21;3;97;3;0.0;7
5916;28;1;5;9;0.0;102
5918;6;13;1;44;15.0;0
5920;11;20;2;44;26.0;18
5922;49;0;6;7;0.0;68
5924;16;18;1;16;9.0;9
5926;2;17;5;20;17.0;12
5927;21;2;96;3;1.0;21
5928;15;0;66;0;1.0;2
5929;5;11;0;86;21.0;12
5930;12;14;5;23;16.0;3
5931;0;21;2;60;26.0;17
5936;44;2;0;3;1.0;61
5937;1;14;5;35;7.0;15
5938;17;23;2;37;12.0;6
5939;30;4;100;0;1.0;18
5940;4;7;2;80;26.0;1
5941;10;20;3;88;25.0;11
5942;80;2;7;2;2.0;69
5944;58;0;6;1;0.0;94
5946;59;1;3;11;1.0;83
5947;54;1;6;4;0.0;65
5948;2;15;4;73;18.0;0
5949;16;13;4;56;12.0;9
5950;13;24;1;87;10.0;14
5951;18;24;1;29;14.0;19
5952;27;0;5;7;0.0;94
5953;6;12;1;29;25.0;12
5954;19;1;48;5;0.0;10
5955;1;23;1;87;15.0;4
5956;4;12;1;25;10.0;18
5957;15;18;3;48;26.0;9
5960;23;2;5;9;2.0;73
5961;29;1;126;6;1.0;14
5965;17;4;71;1;1.0;19
5968;7;18;0;55;26.0;19
5969;33;4;88;7;0.0;6
5970;8;18;4;29;20.0;15
5974;70;1;5;3;1.0;72
5977;45;2;1;4;0.0;75
5978;18;23;4;40;11.0;19
5979;10;10;0;25;15.0;1
5980;40;1;5;0;1.0;56
5981;0;8;1;88;20.0;18
5982;60;1;7;11;1.0;78
5984;18;19;1;57;23.0;9
5985;12;18;1;47;19.0;12
5988;16;14;2;52;19.0;5
5989;10;12;3;37;16.0;14
5994;72;2;7;2;2.0;69
5996;38;1;2;10;1.0;84
5998;6;3;103;1;1.0;9
5999;34;1;0;7;1.0;86
6000;7;15;4;36;15.0;5
6002;56;1;4;8;0.0;57
6003;0;19;4;51;14.0;18
6004;58;1;6;6;2.0;79
6005;16;21;5;79;9.0;10
6009;11;11;2;74;8.0;4
6014;17;4;77;0;1.0;6
6016;10;19;4;16;17.0;9
6018;6;17;0;29;13.0;19
6019;80;1;2;10;1.0;63
6020;10;2;56;0;1.0;14
6021;14;3;101;0;2.0;7
6023;14;21;2;69;16.0;19
6025;19;11;4;65;10.0;9
6026;28;0;2;1;1.0;53
6028;6;15;1;16;26.0;19
6029;18;14;2;51;18.0;17
6032;12;13;3;22;20.0;1
6033;29;0;94;4;1.0;0
6034;2;12;0;55;23.0;4
6035;66;0;5;11;1.0;81
6036;64;1;3;3;0.0;52
6037;23;2;107;2;0.0;17
6040;7;3;114;7;0.0;8
6041;18;0;62;0;0.0;0
6042;3;23;3;45;9.0;15
6044;30;1;103;0;0.0;1
6045;26;0;97;5;2.0;1
6046;55;2;5;2;2.0;73
6047;6;4;106;4;1.0;11
6049;26;4;121;6;2.0;15
6051;6;4;102;7;1.0;21
6053;4;21;4;32;17.0;8
6054;4;0;92;5;2.0;2
6055;3;13;1;15;16.0;13
6056;11;18;5;24;12.0;11
6057;86;2;2;0;0.0;77
6060;20;1;105;7;0.0;19
6061;6;12;1;63;9.0;19
6063;63;2;3;1;2.0;97
6064;36;0;5;8;2.0;98
6067;8;8;2;47;7.0;2
6070;41;1;5;2;2.0;72
6071;62;2;2;0;1.0;53
6074;6;8;2;27;18.0;3
6075;3;9;1;44;7.0;6
6081;86;2;6;3;1.0;75
6082;10;0;80;0;0.0;11
6088;77;2;6;8;1.0;101
6089;10;24;2;21;22.0;1
6090;12;21;0;56;26.0;5
6091;11;11;5;61;14.0;9
6092;64;2;0;1;1.0;64
6093;39;1;2;2;2.0;93
6094;84;1;0;3;0.0;82
6099;44;1;6;8;0.0;61
6100;36;0;4;7;1.0;71
6102;12;13;2;54;21.0;0
6103;16;0;84;2;2.0;8
6104;85;2;0;8;0.0;60
6106;12;0;76;6;1.0;7
6107;12;4;64;2;0.0;9
6108;24;2;2;2;0.0;77
6109;9;3;65;5;0.0;13
6110;51;0;1;2;0.0;82
6111;10;15;5;42;19.0;19
6112;9;12;4;77;13.0;16
6117;17;20;0;59;20.0;11
6120;15;11;0;40;26.0;1
6122;48;1;4;1;0.0;61
6123;5;15;2;79;8.0;5
6124;6;9;3;43;18.0;5
6125;2;11;5;22;18.0;17
6126;52;0;4;0;0.0;76
6129;16;23;0;40;23.0;1
6130;45;0;2;1;1.0;89
6131;23;0;2;9;1.0;68
6132;14;4;113;6;2.0;3
6133;16;18;3;64;22.0;12
6134;39;0;3;10;0.0;64
6135;18;8;5;33;26.0;1
6136;13;8;2;46;12.0;16
6138;24;2;0;11;1.0;101
6139;10;21;3;85;19.0;5
6140;9;22;0;50;24.0;2
6143;85;2;2;7;0.0;59
6144;15;13;3;57;17.0;14
6145;28;3;71;6;2.0;9
6147;9;7;3;28;8.0;0
6148;33;0;116;2;0.0;8
6149;6;1;110;0;0.0;4
6151;86;2;0;1;1.0;91
6152;7;11;1;51;21.0;17
6155;19;3;65;1;2.0;12
6158;18;14;0;71;11.0;4
6159;11;8;5;44;14.0;5
6160;50;1;4;1;2.0;81
6166;14;8;4;66;17.0;1
6167;10;3;101;1;0.0;18
6168;38;1;1;2;1.0;59
6170;59;2;1;7;1.0;80
6172;19;24;3;49;16.0;4
6173;1;20;1;88;9.0;3
6175;3;21;4;28;21.0;16
6177;13;21;4;37;10.0;7
6179;2;16;5;27;15.0;16
6181;13;4;106;1;0.0;0
6182;12;18;0;65;21.0;7
6183;4;15;3;24;17.0;6
6185;77;2;3;9;2.0;69
6187;36;2;82;1;2.0;0
6188;47;0;4;11;1.0;67
6189;19;13;2;55;22.0;4
6191;35;4;44;4;1.0;12
6192;61;1;1;5;1.0;96
6196;36;4;67;5;2.0;4
6198;3;15;3;54;7.0;5
6199;83;1;3;1;0.0;94
6201;3;19;2;78;17.0;10
6203;10;23;3;36;13.0;1
6204;11;4;94;6;0.0;3
6205;32;4;120;1;2.0;14
6208;4;0;103;3;2.0;21
6209;65;0;3;8;0.0;96
6211;9;15;0;79;20.0;19
6216;8;4;38;7;1.0;4
6217;8;18;3;34;21.0;12
6219;51;0;4;9;1.0;89
6220;2;12;1;81;24.0;3
6221;6;15;3;35;13.0;12
6222;27;4;95;3;1.0;16
6224;84;0;5;0;0.0;101
6225;21;1;69;3;1.0;16
6226;18;20;2;87;23.0;14
6227;31;1;102;0;0.0;11
6229;64;2;3;0;0.0;50
6230;15;7;3;20;24.0;12
6232;12;11;2;19;14.0;16
6235;73;0;4;6;1.0;56
6236;6;4;51;4;2.0;4
6237;32;1;50;1;2.0;1
6239;27;0;2;5;0.0;81
6240;9;10;1;39;14.0;13
6243;19;21;4;61;13.0;4
6244;54;1;1;4;2.0;86
6245;13;3;39;2;2.0;21
6246;2;11;4;34;8.0;9
6247;54;2;6;4;0.0;59
6248;15;9;5;33;12.0;4
6249;7;12;5;40;23.0;13
6251;12;22;0;54;15.0;10
6252;15;19;4;59;8.0;10
6253;59;1;1;6;2.0;63
6254;44;2;0;9;1.0;75
6256;7;23;3;82;25.0;11
6262;14;2;120;6;2.0;21
6263;13;18;3;16;21.0;19
6264;31;1;88;5;1.0;1
6265;34;1;44;5;2.0;9
6267;80;0;1;7;1.0;95
6268;58;0;0;3;1.0;93
6269;17;20;1;55;19.0;15
6270;60;1;5;11;1.0;78
6271;1;16;2;19;21.0;19
6272;0;14;3;58;12.0;6
6273;18;1;79;2;1.0;5
6276;5;15;5;33;21.0;5
6277;42;0;6;3;0.0;97
6282;2;24;3;77;24.0;2
6283;10;8;0;51;11.0;8
6286;78;0;3;2;2.0;96
6287;7;19;1;52;23.0;1
6288;74;2;0;11;0.0;65
6290;71;0;4;2;2.0;65
6293;16;23;2;45;9.0;9
6294;14;15;4;77;25.0;9
6295;85;0;3;7;2.0;74
6296;17;3;49;1;0.0;2
6297;8;13;2;33;8.0;16
6299;17;4;97;1;1.0;5
6300;30;2;1;1;1.0;63
6301;65;2;0;10;2.0;96
6305;0;7;0;80;10.0;3
6306;9;7;1;87;9.0;9
6307;77;0;0;9;0.0;91
6308;2;13;5;45;7.0;6
6309;9;12;3;83;8.0;3
6310;38;2;2;0;1.0;60
6312;8;20;5;82;7.0;4
6314;17;21;2;58;25.0;12
6318;69;0;2;4;0.0;90
6320;5;11;1;30;22.0;10
6321;7;12;3;77;9.0;17
6322;5;1;80;1;1.0;16
6324;6;13;5;23;17.0;13
6327;14;7;2;44;19.0;4
6328;7;17;2;73;24.0;9
6330;3;23;4;50;18.0;18
6335;11;19;4;38;10.0;8
6338;18;4;40;5;2.0;5
6339;2;4;37;2;0.0;21
6341;16;9;0;66;25.0;18
6342;13;15;3;32;25.0;0
6343;14;12;1;31;23.0;1
6345;59;2;3;2;0.0;69
6346;29;2;1;1;1.0;72
6348;52;2;6;2;2.0;66
6349;59;2;5;3;1.0;64
6350;3;9;3;15;22.0;6
6352;5;10;3;63;17.0;3
6354;1;4;96;2;1.0;6
6355;13;11;1;45;22.0;14
6356;0;4;85;1;2.0;3
6357;17;18;3;70;15.0;18
6359;7;7;1;49;24.0;6
6361;26;3;55;1;0.0;8
6363;18;7;5;51;22.0;9
6364;11;14;2;36;10.0;18
6367;2;15;5;58;17.0;2
6371;0;1;53;2;0.0;19
6373;67;0;5;5;1.0;82
6374;80;2;3;4;0.0;98
6375;82;2;0;11;2.0;98
6378;48;0;1;7;2.0;51
6379;47;0;3;3;1.0;78
6384;68;1;3;5;1.0;64
6387;0;12;0;56;21.0;19
6389;2;16;2;71;25.0;5
6390;48;0;6;4;2.0;82
6391;11;3;88;2;1.0;0
6393;57;0;7;9;2.0;66
6395;15;16;1;47;20.0;6
6397;46;0;0;3;1.0;101
6398;8;2;116;5;0.0;5
6402;12;16;0;37;13.0;11
6404;31;0;2;2;2.0;96
6406;75;2;4;11;2.0;75
6407;8;17;4;78;21.0;19
6411;70;0;1;11;0.0;95
6412;19;3;94;6;0.0;10
6413;12;11;2;49;13.0;18
6414;33;1;109;1;0.0;13
6415;63;2;0;0;0.0;60
6416;14;10;2;74;20.0;5
6417;5;8;3;65;15.0;13
6418;15;1;61;5;0.0;15
6422;19;13;2;71;15.0;1
6423;16;16;5;73;15.0;18
6424;31;4;71;1;2.0;0
6425;37;0;4;3;2.0;69
6426;21;3;86;2;0.0;0
6427;16;4;80;3;0.0;17
6429;19;22;5;33;21.0;9
6431;3;12;5;22;25.0;6
6432;25;1;4;8;0.0;77
6435;16;1;62;7;2.0;17
6436;4;20;1;55;11.0;10
6437;18;0;56;4;1.0;18
6438;18;7;3;63;11.0;19
6441;19;1;97;5;2.0;16
6447;41;0;1;8;0.0;59
6448;14;2;42;3;2.0;10
6449;9;12;0;47;21.0;13
6451;5;23;1;27;13.0;2
6452;36;1;62;0;0.0;0
6453;73;1;6;9;1.0;87
6454;26;0;63;1;1.0;10
6455;69;2;3;5;0.0;52
6456;19;19;3;33;18.0;18
6458;18;24;4;76;15.0;4
6463;77;0;4;6;2.0;79
6465;30;0;6;2;2.0;97
6466;10;20;4;26;13.0;16
6469;75;0;6;7;1.0;88
6470;2;22;4;75;20.0;5
6471;13;8;4;62;25.0;7
6472;32;2;3;0;0.0;93
6474;14;13;3;67;18.0;12
6475;5;24;1;15;8.0;10
6476;10;4;123;0;0.0;6
6477;59;2;4;8;1.0;52
6479;5;2;52;0;2.0;16
6480;34;0;39;1;1.0;6
6482;19;4;89;2;2.0;7
6484;45;2;3;11;1.0;51
6486;11;20;1;55;14.0;0
6487;39;0;3;2;0.0;74
6488;26;0;7;4;1.0;62
6489;13;14;1;83;22.0;13
6491;17;13;2;22;21.0;7
6492;34;1;2;1;2.0;53
6495;12;17;0;15;11.0;11
6496;10;10;2;25;21.0;15
